datetime,tempmax_x,tempmin_x,temp,feelslikemax_x,feelslikemin_x,feelslike,dew,humidity,precipprob,precipcover,windspeed_x,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,apparent_temperature_mean,precipitation_sum,precipitation_hours,windspeed_y,et0_fao_evapotranspiration,river_discharge,rain_sum,precip
2019-07-12,0.5384615384615385,0.4739130434782608,0.5242290748898678,0.349740932642487,0.3887147335423198,0.40259740259740256,0.41791044776119396,0.4712643678160918,0.0,0.0,0.0457516339869281,0.01946607341490545,0.8933823529411811,0.15831663326653306,0.10561056105610558,0.5297138664710199,0.5319148936170213,0.625,0.3507462686567165,0.0,0.0,0.14736842105263157,0.37829912023460405,0.014480408858603064,0.0,0.0
2019-08-12,0.5,0.5217391304347826,0.5242290748898678,0.36528497409326427,0.4231974921630095,0.40584415584415573,0.4527363184079602,0.51559934318555,0.0,0.0,0.03839869281045752,0.8170189098998888,0.882352941176471,0.3947895791583166,0.10561056105610558,0.43470286133528985,0.4340425531914894,0.5,0.41044776119402987,0.0,0.0,0.11315789473684207,0.3211143695014662,0.014480408858603064,0.0,0.0
2019-09-12,0.42307692307692313,0.5217391304347826,0.4889867841409691,0.2979274611398964,0.4231974921630095,0.3766233766233766,0.46268656716417905,0.5730706075533659,0.0,0.0,0.0457516339869281,0.15072302558398218,0.863970588235297,0.4258517034068136,0.0957095709570957,0.3147468818782098,0.3148936170212766,0.375,0.40298507462686567,0.0006666666666666668,0.041666666666666664,0.10789473684210524,0.2697947214076246,0.013628620102214647,0.0006666666666666668,0.0
2019-10-12,0.4615384615384617,0.4652173913043478,0.462555066079295,0.3186528497409326,0.3824451410658307,0.35714285714285704,0.4079601990049751,0.5550082101806239,0.0,0.0,0.06045751633986929,0.8345383759733037,0.805147058823529,0.1943887775551102,0.0957095709570957,0.4677182685253118,0.4680851063829787,0.625,0.35447761194029853,0.0,0.0,0.09736842105263155,0.3313782991202346,0.011925042589437822,0.0,0.0
2019-11-12,0.42307692307692313,0.4347826086956521,0.4449339207048457,0.30829015544041444,0.3605015673981192,0.34740259740259744,0.41293532338308453,0.5632183908045977,0.0,0.0,0.06045751633986929,0.8779199110122359,0.786764705882355,0.24348697394789579,0.0957095709570957,0.43470286133528985,0.4340425531914894,0.625,0.35447761194029853,0.0,0.0,0.19473684210526318,0.3108504398826979,0.011925042589437822,0.0,0.0
2019-12-12,0.42307692307692313,0.4347826086956521,0.44052863436123335,0.30310880829015535,0.3605015673981192,0.34415584415584416,0.42786069651741293,0.5894909688013136,0.0,0.0,0.0457516339869281,0.21190211345939933,0.849264705882355,0.11022044088176353,0.08250825082508251,0.42956713132795304,0.425531914893617,0.5,0.34701492537313433,0.0,0.0,0.07894736842105263,0.3049853372434017,0.011073253833049405,0.0,0.0
2019-12-13,0.42307692307692313,0.3869565217391304,0.422907488986784,0.2927461139896373,0.3260188087774295,0.3279220779220779,0.39800995024875613,0.605911330049261,0.0,0.0,0.03390522875816994,0.8395439377085652,0.886029411764703,0.058116232464929855,0.0792079207920792,0.4361702127659575,0.43829787234042555,0.5,0.3507462686567165,0.0,0.0,0.13157894736842105,0.3284457478005865,0.011073253833049405,0.0,0.0
2019-12-14,0.4615384615384617,0.4130434782608695,0.44052863436123335,0.305699481865285,0.3448275862068966,0.3409090909090908,0.41791044776119396,0.599343185550082,0.0,0.0,0.06045751633986929,0.9110122358175751,0.911764705882355,0.023046092184368736,0.08580858085808579,0.4556126192223037,0.45531914893617026,0.625,0.38059701492537307,0.0,0.0,0.10263157894736843,0.344574780058651,0.011073253833049405,0.0,0.0
2019-12-15,0.4461538461538461,0.4347826086956521,0.46696035242290734,0.30829015544041444,0.3605015673981192,0.3603896103896103,0.4577114427860696,0.6026272577996715,0.0,0.0,0.0531045751633987,0.9833147942157954,0.886029411764703,0.07314629258517033,0.0891089108910891,0.4479090242112986,0.44255319148936173,0.5,0.3917910447761194,0.0,0.0,0.10526315789473684,0.3181818181818181,0.009369676320272573,0.0,0.0
2019-12-16,0.4615384615384617,0.4782608695652173,0.4713656387665198,0.33419689119170976,0.3918495297805643,0.3636363636363636,0.4527363184079602,0.5796387520525451,0.0,0.0,0.0457516339869281,0.9057285873192437,0.867647058823529,0.23246492985971942,0.09900990099009901,0.4317681584739545,0.425531914893617,0.5,0.33955223880597013,0.0,0.0,0.1263157894736842,0.22140762463343105,0.009369676320272573,0.0,0.0
2019-12-17,0.3846153846153846,0.3913043478260869,0.42731277533039647,0.25906735751295334,0.32915360501567403,0.33116883116883117,0.4676616915422886,0.6683087027914615,0.0,0.0,0.06045751633986929,0.899888765294772,0.897058823529413,0.3076152304609218,0.06930693069306929,0.4680851063829787,0.4638297872340426,0.625,0.33208955223880604,0.0,0.0,0.14736842105263157,0.17888563049853373,0.008517887563884156,0.0,0.0
2019-12-18,0.15384615384615385,0.3869565217391304,0.290748898678414,0.10362694300518133,0.3260188087774295,0.2305194805194805,0.40298507462686567,0.7963875205254515,0.0,0.0,0.07516339869281045,0.8759733036707453,0.919117647058826,0.32865731462925846,0.06270627062706272,0.4732208363903155,0.4680851063829787,0.625,0.24999999999999994,0.0,0.0,0.2105263157894737,0.3343108504398827,0.008517887563884156,0.0,0.0
2019-12-19,0.038461538461538436,0.26086956521739124,0.16299559471365632,0.025906735751295318,0.23510971786833862,0.13636363636363635,0.3283582089552239,0.9146141215106732,0.0,0.0,0.0457516339869281,0.8629032258064516,0.871323529411768,0.7084168336673347,0.026402640264026403,0.46881878209831246,0.4638297872340426,0.625,0.17910447761194032,0.0,0.0,0.1736842105263158,0.25659824046920815,0.006814310051107327,0.0,0.0
2019-12-20,0.07692307692307687,0.30434782608695654,0.18942731277533031,0.05181347150259069,0.26645768025078376,0.15584415584415584,0.33830845771144274,0.8801313628899835,0.0,0.0,0.0457516339869281,0.8720800889877642,0.8235294117647101,0.7865731462925851,0.02970297029702971,0.4563462949376376,0.45531914893617026,0.625,0.17910447761194032,0.0,0.0,0.1263157894736842,0.25953079178885624,0.006814310051107327,0.0,0.0
2019-12-21,0.038461538461538436,0.22173913043478255,0.14537444933920696,0.025906735751295318,0.20689655172413796,0.1233766233766233,0.2885572139303482,0.883415435139573,0.0,0.0,0.05392156862745098,0.8395439377085652,0.852941176470587,0.7294589178356713,0.0165016501650165,0.34299339691856207,0.33617021276595743,0.5,0.18283582089552247,0.0,0.0,0.08684210526315789,0.23020527859237538,0.006814310051107327,0.0,0.0
2019-12-22,0.07692307692307687,0.26086956521739124,0.17621145374449332,0.05181347150259069,0.23510971786833862,0.14610389610389607,0.2835820895522388,0.8062397372742199,0.0,0.0,0.03839869281045752,0.8431590656284762,0.867647058823529,0.748496993987976,0.036303630363036306,0.4581804842259722,0.45957446808510644,0.625,0.208955223880597,0.0,0.0,0.13947368421052628,0.3049853372434017,0.0051107325383304945,0.0,0.0
2019-12-23,0.2153846153846154,0.32608695652173914,0.27312775330396477,0.1450777202072539,0.2821316614420063,0.21753246753246752,0.3333333333333333,0.7142857142857143,0.0,0.0,0.0531045751633987,0.8695773081201336,0.871323529411768,0.5721442885771543,0.07590759075907591,0.38884812912692596,0.38297872340425526,0.5,0.22761194029850745,0.0,0.0,0.16578947368421051,0.29618768328445744,0.0051107325383304945,0.0,0.0
2019-12-24,0.23076923076923084,0.26086956521739124,0.22026431718061656,0.15544041450777196,0.23510971786833862,0.17857142857142855,0.35323383084577115,0.8472906403940886,0.0,0.0,0.0531045751633987,0.8159065628476085,0.897058823529413,0.5851703406813626,0.026402640264026403,0.48495964783565665,0.4851063829787234,0.625,0.19776119402985076,0.0,0.0,0.19999999999999998,0.3387096774193548,0.0051107325383304945,0.0,0.0
2019-12-25,0.1923076923076923,0.21739130434782605,0.21145374449339194,0.12953367875647664,0.20376175548589348,0.172077922077922,0.35323383084577115,0.870279146141215,0.0,0.0,0.046977124183006536,0.9549499443826475,0.871323529411768,0.6282565130260521,0.0165016501650165,0.41819515774027877,0.4127659574468086,0.5,0.18656716417910452,0.0,0.0,0.11578947368421053,0.3211143695014662,0.004258943781942078,0.0,0.0
2019-12-26,0.1923076923076923,0.27826086956521734,0.2555066079295153,0.12953367875647664,0.24764890282131669,0.20454545454545453,0.36815920398009944,0.8128078817733989,0.0,0.0,0.03839869281045752,0.8487208008898777,0.8455882352941231,0.719438877755511,0.023102310231023097,0.4332355099046222,0.4297872340425532,0.625,0.22014925373134336,0.02466666666666667,0.29166666666666663,0.11052631578947367,0.21260997067448678,0.014480408858603064,0.02466666666666667,0.0
2019-12-27,0.15384615384615385,0.34782608695652173,0.24669603524229067,0.10362694300518133,0.2978056426332289,0.19805194805194798,0.38308457711442784,0.8538587848932676,1.0,0.8333,0.07516339869281045,0.8984983314794216,0.827205882352942,0.8296593186372745,0.02970297029702971,0.1691122523844461,0.16170212765957448,0.375,0.20522388059701496,0.02666666666666667,0.5,0.12368421052631576,0.07478005865102641,0.027257240204429302,0.02666666666666667,0.12458233890214798
2019-12-28,0.1923076923076923,0.29130434782608694,0.2158590308370043,0.12953367875647664,0.25705329153605017,0.17532467532467527,0.32338308457711434,0.8111658456486041,0.0,0.0,0.06781045751633988,0.8912680756395996,0.882352941176471,0.4879759519038076,0.039603960396039604,0.47468818782098315,0.47234042553191485,0.625,0.16044776119402987,0.0,0.0,0.2026315789473684,0.27126099706744866,0.02299829642248722,0.0,0.0
2019-12-29,0.34615384615384615,0.26086956521739124,0.290748898678414,0.23316062176165803,0.23510971786833862,0.2305194805194805,0.3134328358208955,0.6732348111658456,0.0,0.0,0.0531045751633987,0.9557842046718577,0.849264705882355,0.12424849699398798,0.0561056105610561,0.5055025678650036,0.5021276595744681,0.625,0.19029850746268656,0.0,0.0,0.13947368421052628,0.3211143695014662,0.016183986371379896,0.0,0.0
2019-12-30,0.3846153846153846,0.26086956521739124,0.31277533039647565,0.25906735751295334,0.23510971786833862,0.24675324675324667,0.3034825870646766,0.630541871921182,0.0,0.0,0.0457516339869281,0.96357063403782,0.875,0.23647294589178358,0.0726072607260726,0.4071900220102715,0.40425531914893614,0.5,0.2313432835820895,0.0,0.0,0.10526315789473684,0.3181818181818181,0.011925042589437822,0.0,0.0
2019-12-31,0.4307692307692308,0.26086956521739124,0.37885462555066074,0.30310880829015535,0.23510971786833862,0.29870129870129875,0.3781094527363184,0.630541871921182,0.0,0.0,0.06045751633986929,0.36874304783092327,0.9007352941176521,0.09418837675350701,0.07590759075907591,0.4933969185619956,0.48936170212765956,0.625,0.28731343283582084,0.0,0.0,0.12105263157894736,0.3240469208211143,0.009369676320272573,0.0,0.0
2020-01-01,0.4615384615384617,0.3695652173913043,0.44052863436123335,0.305699481865285,0.31347962382445144,0.3376623376623376,0.35323383084577115,0.5123152709359605,0.0,0.0,0.03104575163398693,0.6693548387096775,0.959558823529413,0.2605210420841683,0.0726072607260726,0.47395451210564926,0.47659574468085114,0.625,0.3358208955223881,0.0,0.0,0.11578947368421053,0.3196480938416422,0.008517887563884156,0.0,0.0
2020-02-01,0.4615384615384617,0.4086956521739129,0.45374449339207035,0.32642487046632124,0.34169278996865204,0.3506493506493506,0.4378109452736318,0.5977011494252872,0.0,0.0,0.0457516339869281,0.2519466073414906,0.988970588235297,0.4098196392785571,0.0957095709570957,0.27292736610418195,0.2723404255319149,0.375,0.376865671641791,0.0,0.0,0.09210526315789475,0.27419354838709675,0.006814310051107327,0.0,0.0
2020-03-01,0.1923076923076923,0.4521739130434782,0.33920704845814975,0.12953367875647664,0.37304075235109724,0.2662337662337662,0.4825870646766168,0.8423645320197043,1.0,0.75,0.07516339869281045,0.04393770856507231,0.930147058823529,0.8426853707414829,0.1023102310231023,0.10344827586206895,0.10212765957446812,0.25,0.3059701492537313,0.030666666666666665,0.4583333333333333,0.3157894736842105,0.18035190615835778,0.014480408858603064,0.030666666666666665,0.3393794749403341
2020-04-01,0.28076923076923077,0.4347826086956521,0.36563876651982363,0.18911917098445602,0.3605015673981192,0.28571428571428564,0.4378109452736318,0.7323481116584564,1.0,0.75,0.03839869281045752,0.7360956618464962,0.8455882352941231,0.6613226452905812,0.09240924092409239,0.37344093910491555,0.37021276595744684,0.5,0.2686567164179104,0.0,0.0,0.08421052631578946,0.2067448680351906,0.014480408858603064,0.0,0.09689737470167065
2020-05-01,0.2615384615384616,0.3913043478260869,0.343612334801762,0.1761658031088083,0.32915360501567403,0.2694805194805194,0.4228855721393034,0.7356321839080459,1.0,0.5,0.0531045751633987,0.835928809788654,0.834558823529413,0.5621242484969939,0.07590759075907591,0.33272193690388846,0.3276595744680852,0.375,0.22761194029850745,0.002,0.08333333333333333,0.10526315789473684,0.09824046920821114,0.011925042589437822,0.002,0.05489260143198091
2020-06-01,0.24230769230769234,0.32173913043478264,0.2775330396475769,0.1632124352331606,0.2789968652037618,0.2207792207792207,0.3582089552238806,0.755336617405583,0.0,0.0,0.07516339869281045,0.870967741935484,0.963235294117645,0.17334669338677355,0.06930693069306929,0.5051357300073367,0.5106382978723405,0.625,0.15298507462686567,0.0,0.0,0.16842105263157894,0.3020527859237536,0.009369676320272573,0.0,0.0
2020-07-01,0.07692307692307687,0.23478260869565215,0.1806167400881057,0.05181347150259069,0.21630094043887155,0.1493506493506493,0.3184079601990049,0.8620689655172414,0.0,0.0,0.06045751633986929,0.8645717463848721,0.897058823529413,0.43987975951903807,0.0165016501650165,0.4864269992663243,0.4808510638297872,0.625,0.14179104477611942,0.0,0.0,0.15789473684210528,0.3152492668621701,0.006814310051107327,0.0,0.0
2020-08-01,0.23076923076923084,0.30434782608695654,0.23348017621145367,0.15544041450777196,0.26645768025078376,0.18831168831168826,0.3283582089552239,0.793103448275862,0.0,0.0,0.0457516339869281,0.13820912124582868,0.871323529411768,0.4989979959919839,0.036303630363036306,0.48092443140132063,0.47234042553191485,0.625,0.20522388059701496,0.0,0.0,0.08421052631578946,0.3064516129032258,0.006814310051107327,0.0,0.0
2020-09-01,0.23076923076923084,0.3913043478260869,0.32599118942731276,0.15544041450777196,0.32915360501567403,0.2564935064935065,0.40298507462686567,0.7405582922824302,1.0,0.0833,0.03839869281045752,0.04699666295884316,0.8455882352941231,0.6943887775551102,0.0528052805280528,0.3462949376375642,0.3446808510638298,0.375,0.25746268656716426,0.021333333333333336,0.29166666666666663,0.0736842105263158,0.14222873900293256,0.009369676320272573,0.021333333333333336,0.0009546539379474942
2020-10-01,0.3076923076923077,0.3913043478260869,0.3480176211453744,0.2072538860103627,0.32915360501567403,0.27272727272727276,0.36815920398009944,0.6600985221674877,1.0,0.2917,0.06045751633986929,0.9007230255839822,0.867647058823529,0.2535070140280561,0.05940594059405941,0.48422597212032287,0.4851063829787234,0.625,0.24253731343283585,0.0,0.0,0.2052631578947368,0.2947214076246334,0.009369676320272573,0.0,0.00477326968973747
2020-11-01,0.08076923076923082,0.30434782608695654,0.22026431718061656,0.054404145077720234,0.26645768025078376,0.17857142857142855,0.36318407960199,0.858784893267652,1.0,0.25,0.06045751633986929,0.8567853170189099,0.908088235294116,0.4118236472945892,0.026402640264026403,0.5055025678650036,0.5021276595744681,0.625,0.17164179104477612,0.0,0.0,0.21315789473684207,0.29912023460410553,0.009369676320272573,0.0,0.005727923627684964
2020-12-01,0.07692307692307687,0.30434782608695654,0.17180616740088095,0.05181347150259069,0.26645768025078376,0.14285714285714285,0.33830845771144274,0.9211822660098522,0.0,0.0,0.06781045751633988,0.8684649610678532,0.8125,0.5250501002004008,0.013201320132013208,0.4570799706529714,0.45531914893617026,0.625,0.19776119402985076,0.0,0.0,0.19999999999999998,0.3255131964809384,0.006814310051107327,0.0,0.0
